Timestamp,Sensor,X,Y,Z
25042,Accelerometer 1,-12.31715,-2.19669,3.76575
25050,Accelerometer 1,-10.19892,1.17680,0.54917
25067,Accelerometer 1,-14.98456,-2.27514,-0.70608
25077,Accelerometer 1,-4.07957,-1.49061,-1.01989
25089,Accelerometer 1,-6.11935,-3.05967,-0.39227
25096,Accelerometer 1,-11.14035,-2.11824,0.00000
25103,Accelerometer 1,-9.49284,-0.31381,0.15691
25121,Accelerometer 1,-9.25748,-3.21658,0.86299
25132,Accelerometer 1,-1.96133,-0.62763,-1.33370
25139,Accelerometer 1,-10.51273,-2.35360,2.43205
25146,Accelerometer 1,-6.98233,-0.94144,-0.39227
25153,Accelerometer 1,-10.59118,-5.02100,0.70608
25160,Accelerometer 1,-10.74809,0.00000,-1.96133
25179,Accelerometer 1,-11.06190,-2.51050,-0.23536
25193,Accelerometer 1,-9.41438,-1.01989,-0.31381
25200,Accelerometer 1,-10.04201,-2.03978,1.88288
25207,Accelerometer 1,-6.74698,-2.35360,-0.47072
25213,Accelerometer 1,-12.55251,-3.84421,2.35360
25232,Accelerometer 1,-8.08068,-5.25636,0.31381
25242,Accelerometer 1,-11.21881,-4.07957,-1.96133
25249,Accelerometer 1,-8.00223,-1.56906,-0.78453
25256,Accelerometer 1,-9.88510,-0.47072,0.00000
25264,Accelerometer 1,-5.80554,-3.68730,-0.39227
25270,Accelerometer 1,-12.70942,-2.43205,0.23536
25293,Accelerometer 1,-11.61107,-2.03978,-0.47072
25304,Accelerometer 1,-6.66852,-0.86299,-1.25525
25311,Accelerometer 1,-11.21881,-2.11824,0.47072
25317,Accelerometer 1,-7.92377,-1.01989,-1.17680
25324,Accelerometer 1,-11.21881,-5.49172,-0.39227
25331,Accelerometer 1,-11.76798,-1.96133,1.25525
25350,Accelerometer 1,-8.94367,-2.74586,-0.86299
25361,Accelerometer 1,-5.33482,-1.80442,-1.72597
25368,Accelerometer 1,-10.43428,-3.68730,2.51050
25375,Accelerometer 1,-6.74698,-1.64752,0.15691
25381,Accelerometer 1,-9.64974,-5.57018,0.00000
25404,Accelerometer 1,-8.86521,-3.45194,0.62763
25414,Accelerometer 1,-8.62985,-4.31493,-1.56906
25421,Accelerometer 1,-8.39449,-0.47072,-1.17680
25427,Accelerometer 1,-8.62985,-2.43205,1.64752
25435,Accelerometer 1,-8.08068,-2.35360,0.15691
25442,Accelerometer 1,-12.70942,-2.66741,1.01989
25461,Accelerometer 1,-6.04090,-2.66741,-0.86299
25473,Accelerometer 1,-7.68841,0.39227,-0.39227
25480,Accelerometer 1,-10.43428,-1.09834,-1.25525
25486,Accelerometer 1,-7.45305,-2.43205,2.90277
25521,Accelerometer 1,-12.70942,-2.51050,2.43205
25531,Accelerometer 1,-5.33482,-0.23536,-0.78453
25538,Accelerometer 1,-11.84643,-2.11824,0.31381
25544,Accelerometer 1,-8.78676,-2.51050,0.15691
25551,Accelerometer 1,-10.51273,-5.02100,0.78453
25559,Accelerometer 1,-10.27737,0.00000,-0.78453
25577,Accelerometer 1,-13.65086,-2.82432,-2.66741
25588,Accelerometer 1,-5.33482,0.00000,0.00000
25595,Accelerometer 1,-11.06190,-2.66741,1.96133
25603,Accelerometer 1,-5.41327,0.62763,0.31381
25614,Accelerometer 1,-11.29726,0.78453,-1.01989
25631,Accelerometer 1,-10.98345,-1.96133,2.66741
25641,Accelerometer 1,-9.64974,-2.11824,-0.31381
25648,Accelerometer 1,-7.68841,-3.29503,1.17680
25655,Accelerometer 1,-7.45305,-2.51050,0.15691
25662,Accelerometer 1,-8.23759,-6.82543,0.94144
25669,Accelerometer 1,-9.57129,2.58896,1.64752
25689,Accelerometer 1,-14.20003,-3.53039,0.78453
25699,Accelerometer 1,-5.96244,-3.68730,0.31381
25706,Accelerometer 1,-10.66964,-4.15802,0.31381
25713,Accelerometer 1,-7.53151,-0.94144,-0.62763
25724,Accelerometer 1,-11.29726,-0.23536,-0.23536
25743,Accelerometer 1,-12.63097,-4.78565,-2.66741
25753,Accelerometer 1,-9.02212,-2.03978,-0.62763
25759,Accelerometer 1,-9.25748,-3.37349,-1.41216
25766,Accelerometer 1,-8.15913,-4.23647,2.51050
25774,Accelerometer 1,-7.13924,-6.35471,2.11824
25781,Accelerometer 1,-12.00334,-2.82432,3.05967
25799,Accelerometer 1,-12.86633,-2.90277,0.39227
25809,Accelerometer 1,-8.55140,-0.15691,-2.58896
25817,Accelerometer 1,-10.19892,-0.31381,0.23536
25828,Accelerometer 1,-5.02100,-3.68730,0.00000
25835,Accelerometer 1,-11.76798,-2.43205,1.25525
25854,Accelerometer 1,-8.47295,-4.39338,-0.70608
25864,Accelerometer 1,-8.47295,-1.72597,-1.56906
25871,Accelerometer 1,-9.41438,-1.96133,0.00000
25878,Accelerometer 1,-9.57129,-1.96133,0.07845
25885,Accelerometer 1,-6.11935,-7.29615,0.62763
25891,Accelerometer 1,-13.57240,-2.35360,4.00111
25910,Accelerometer 1,-6.35471,-2.66741,-0.54917
25920,Accelerometer 1,-8.47295,0.00000,-1.88288
25932,Accelerometer 1,-10.43428,-4.70719,1.88288
25939,Accelerometer 1,-7.53151,-5.02100,0.23536
25947,Accelerometer 1,-9.57129,-4.55029,2.35360
25965,Accelerometer 1,-8.78676,-4.39338,-0.62763
25974,Accelerometer 1,-8.47295,-3.76575,-0.78453
25981,Accelerometer 1,-8.86521,-2.58896,-0.86299
25989,Accelerometer 1,-8.47295,-3.05967,2.58896
25995,Accelerometer 1,-10.04201,-2.98122,-1.17680
26002,Accelerometer 1,-9.10057,-0.78453,0.00000
26021,Accelerometer 1,-10.74809,-2.51050,0.94144
26032,Accelerometer 1,-9.88510,1.09834,-1.33370
26044,Accelerometer 1,-8.31604,-3.68730,1.49061
26050,Accelerometer 1,-6.82543,-4.70719,0.62763
26057,Accelerometer 1,-9.72820,-2.19669,2.82432
26075,Accelerometer 1,-7.84532,-3.92266,0.86299
26085,Accelerometer 1,-11.14035,-6.11935,0.00000
26092,Accelerometer 1,-5.72708,-1.33370,-0.70608
26098,Accelerometer 1,-11.61107,-2.27514,1.88288
26105,Accelerometer 1,-9.02212,-2.66741,0.00000
26113,Accelerometer 1,-10.82654,-4.62874,1.96133
26132,Accelerometer 1,-12.16025,-3.13813,0.00000
26147,Accelerometer 1,-6.51162,0.54917,-1.56906
26153,Accelerometer 1,-9.80665,-2.11824,1.33370
26161,Accelerometer 1,-7.76687,-1.64752,-0.62763
26168,Accelerometer 1,-9.72820,-1.33370,1.80442
26186,Accelerometer 1,-8.31604,-2.82432,-0.62763
26196,Accelerometer 1,-11.14035,-2.43205,-0.94144
26204,Accelerometer 1,-8.94367,-0.70608,-1.41216
26210,Accelerometer 1,-9.25748,-4.07957,1.96133
26217,Accelerometer 1,-9.25748,-5.41327,1.17680
26224,Accelerometer 1,-12.55251,1.41216,-1.33370
26247,Accelerometer 1,-13.80776,-0.94144,-2.51050
26257,Accelerometer 1,-8.70831,0.07845,-0.31381
26264,Accelerometer 1,-9.49284,-2.11824,-0.39227
26271,Accelerometer 1,-6.19780,-2.43205,-1.33370
26278,Accelerometer 1,-8.78676,-1.64752,4.07957
26286,Accelerometer 1,-10.59118,0.54917,-5.02100
26305,Accelerometer 1,-11.76798,-6.43316,-1.09834
26315,Accelerometer 1,-8.62985,-0.47072,0.00000
26321,Accelerometer 1,-5.57018,-1.49061,0.47072
26329,Accelerometer 1,-8.94367,-4.78565,-0.78453
26363,Accelerometer 1,-8.08068,1.72597,-2.51050
26374,Accelerometer 1,-8.78676,-4.00111,2.43205
26381,Accelerometer 1,-7.84532,-4.31493,1.72597
26388,Accelerometer 1,-12.47406,0.15691,2.03978
26395,Accelerometer 1,-9.57129,3.53039,-3.53039
26401,Accelerometer 1,-5.96244,-1.17680,-0.31381
26421,Accelerometer 1,-7.68841,-2.35360,0.47072
26430,Accelerometer 1,-5.96244,-3.21658,0.86299
26437,Accelerometer 1,-10.82654,-6.04090,1.25525
26444,Accelerometer 1,-7.13924,-1.01989,0.47072
26451,Accelerometer 1,-8.47295,-2.35360,0.23536
26473,Accelerometer 1,-6.66852,-1.72597,1.80442
26484,Accelerometer 1,-7.60996,-2.11824,1.41216
26491,Accelerometer 1,-10.04201,-3.53039,1.41216
26499,Accelerometer 1,-10.74809,0.15691,-0.54917
26505,Accelerometer 1,-7.06079,-0.94144,-3.13813
26512,Accelerometer 1,-6.82543,-4.94255,-1.56906
26531,Accelerometer 1,-11.06190,0.00000,-0.70608
26542,Accelerometer 1,-8.86521,-0.15691,-1.09834
26549,Accelerometer 1,-11.68953,-1.80442,-1.25525
26555,Accelerometer 1,-8.86521,1.33370,0.39227
26566,Accelerometer 1,-7.60996,-1.56906,0.00000
26585,Accelerometer 1,-5.80554,-4.47183,0.94144
26596,Accelerometer 1,-8.47295,-1.96133,-0.62763
26603,Accelerometer 1,-10.35582,-4.31493,0.00000
26610,Accelerometer 1,-10.04201,-1.72597,0.94144
26616,Accelerometer 1,-8.39449,-1.56906,1.72597
26624,Accelerometer 1,-6.66852,-1.56906,-0.31381
26642,Accelerometer 1,-9.33593,-2.82432,-0.31381
26652,Accelerometer 1,-7.06079,-1.72597,-0.70608
26658,Accelerometer 1,-10.35582,-2.51050,-0.54917
26670,Accelerometer 1,-8.47295,-3.13813,0.62763
26677,Accelerometer 1,-7.45305,-1.01989,-1.25525
26696,Accelerometer 1,-8.15913,-2.66741,-1.09834
26707,Accelerometer 1,-7.60996,0.47072,-1.17680
26715,Accelerometer 1,-12.63097,-4.15802,-0.31381
26721,Accelerometer 1,-10.74809,2.27514,-1.96133
26728,Accelerometer 1,-6.74698,-0.31381,1.64752
26745,Accelerometer 1,-7.76687,-2.51050,-2.03978
26756,Accelerometer 1,-15.84755,0.86299,0.54917
26763,Accelerometer 1,-7.06079,0.15691,0.00000
26769,Accelerometer 1,-13.65086,-2.82432,0.31381
26781,Accelerometer 1,-10.19892,2.51050,-4.31493
26800,Accelerometer 1,-8.70831,-3.13813,-1.49061
26811,Accelerometer 1,-10.04201,-2.58896,0.94144
26818,Accelerometer 1,-8.08068,-3.13813,-1.64752
26825,Accelerometer 1,-11.21881,-3.60885,0.31381
26831,Accelerometer 1,-9.64974,0.54917,-1.17680
26839,Accelerometer 1,-6.43316,1.49061,-2.11824
26857,Accelerometer 1,-7.84532,-1.88288,-0.39227
26867,Accelerometer 1,-9.64974,-2.90277,1.88288
26874,Accelerometer 1,-5.09946,-4.86410,0.00000
26886,Accelerometer 1,-9.80665,-2.27514,0.00000
26893,Accelerometer 1,-9.41438,-2.43205,0.00000
26910,Accelerometer 1,-10.82654,-6.19780,-0.86299
26921,Accelerometer 1,-12.16025,-2.27514,-0.39227
26929,Accelerometer 1,-7.06079,-1.64752,-0.94144
26935,Accelerometer 1,-10.66964,-5.88399,-0.86299
26942,Accelerometer 1,-6.59007,-4.55029,2.82432
26949,Accelerometer 1,-6.11935,0.39227,0.00000
26969,Accelerometer 1,-8.70831,-2.90277,-0.47072
26979,Accelerometer 1,-9.25748,-3.45194,-0.23536
26989,Accelerometer 1,-7.92377,-3.84421,1.49061
26996,Accelerometer 1,-11.61107,0.54917,-1.09834
27003,Accelerometer 1,-9.25748,3.53039,-2.27514
27022,Accelerometer 1,-16.55363,-5.41327,1.25525
27033,Accelerometer 1,-9.88510,-3.05967,0.23536
27040,Accelerometer 1,-8.94367,-1.96133,1.72597
27047,Accelerometer 1,-6.74698,-3.60885,-0.78453
27054,Accelerometer 1,-13.65086,1.17680,-0.15691
27072,Accelerometer 1,-8.70831,-2.82432,-2.66741
27082,Accelerometer 1,-12.70942,-3.37349,-1.72597
27089,Accelerometer 1,-9.02212,-1.25525,-1.64752
27100,Accelerometer 1,-5.88399,-1.96133,-1.09834
27107,Accelerometer 1,-9.33593,-3.76575,0.23536
27126,Accelerometer 1,-5.80554,-1.41216,-2.51050
27138,Accelerometer 1,-15.61219,-7.84532,3.21658
27145,Accelerometer 1,-6.51162,0.54917,-0.15691
27152,Accelerometer 1,-14.35694,-2.51050,-1.09834
27158,Accelerometer 1,-7.53151,-1.33370,0.86299
27176,Accelerometer 1,-10.19892,0.62763,0.47072
27186,Accelerometer 1,-8.78676,-4.15802,2.19669
27193,Accelerometer 1,-15.37683,-6.59007,3.05967
27229,Accelerometer 1,-10.74809,0.86299,-0.39227
27240,Accelerometer 1,-4.47183,-1.33370,-1.09834
27247,Accelerometer 1,-13.57240,-4.94255,2.98122
27254,Accelerometer 1,-8.78676,-2.74586,2.11824
27260,Accelerometer 1,-10.66964,-1.96133,-1.33370
27280,Accelerometer 1,-14.67075,-0.39227,-3.29503
27289,Accelerometer 1,-9.41438,0.00000,2.11824
27296,Accelerometer 1,-6.35471,-1.56906,-2.82432
27303,Accelerometer 1,-13.72931,-2.66741,-0.54917
27311,Accelerometer 1,-9.64974,-1.41216,-1.88288
27334,Accelerometer 1,-10.82654,-4.39338,0.00000
27345,Accelerometer 1,-10.82654,2.35360,-1.41216
27353,Accelerometer 1,-6.27626,0.00000,-0.62763
27359,Accelerometer 1,-11.45417,-4.15802,2.66741
27366,Accelerometer 1,-8.86521,-6.04090,1.09834
27383,Accelerometer 1,-5.80554,-0.39227,-0.86299
27394,Accelerometer 1,-11.92489,5.02100,0.23536
27401,Accelerometer 1,-10.04201,3.84421,-2.82432
27407,Accelerometer 1,-8.00223,1.01989,1.25525
27414,Accelerometer 1,-11.14035,-5.49172,1.41216
27421,Accelerometer 1,-13.57240,-9.33593,2.43205
27445,Accelerometer 1,-7.84532,-9.02212,0.47072
27456,Accelerometer 1,-7.60996,-0.31381,-0.78453
27462,Accelerometer 1,-8.23759,3.21658,-2.51050
27469,Accelerometer 1,-12.23870,-3.13813,4.00111
27476,Accelerometer 1,-13.88622,-6.19780,1.88288
27495,Accelerometer 1,-5.96244,0.31381,-1.56906
27505,Accelerometer 1,-10.19892,0.70608,5.80554
27512,Accelerometer 1,-12.23870,2.35360,-3.45194
27518,Accelerometer 1,-5.25636,0.39227,-1.17680
27526,Accelerometer 1,-12.23870,-3.45194,0.00000
27548,Accelerometer 1,-6.59007,-2.43205,1.17680
27559,Accelerometer 1,-7.60996,0.31381,2.27514
27566,Accelerometer 1,-11.21881,1.64752,-2.82432
27573,Accelerometer 1,-10.98345,0.47072,-2.74586
27580,Accelerometer 1,-11.29726,-4.47183,0.54917
27587,Accelerometer 1,-12.31715,-3.05967,0.23536
27607,Accelerometer 1,-9.64974,-5.57018,1.88288
27616,Accelerometer 1,-8.15913,-3.13813,4.31493
27623,Accelerometer 1,-7.21770,-2.19669,1.33370
27630,Accelerometer 1,-6.82543,1.64752,-2.19669
27640,Accelerometer 1,-8.55140,-3.76575,-2.11824
27660,Accelerometer 1,-7.45305,-1.96133,0.00000
27670,Accelerometer 1,-8.94367,-1.01989,3.29503
27677,Accelerometer 1,-8.23759,-0.07845,1.49061
27684,Accelerometer 1,-7.53151,-1.41216,-0.78453
27692,Accelerometer 1,-14.43539,-4.70719,0.78453
27710,Accelerometer 1,-6.11935,-4.00111,0.15691
27719,Accelerometer 1,-7.53151,-3.13813,2.82432
27726,Accelerometer 1,-8.78676,-2.58896,-2.82432
27734,Accelerometer 1,-8.70831,-1.09834,0.47072
27741,Accelerometer 1,-10.82654,-4.78565,-2.51050
27764,Accelerometer 1,-5.72708,-3.29503,-0.54917
27774,Accelerometer 1,-10.43428,1.88288,1.33370
27782,Accelerometer 1,-10.19892,0.23536,0.00000
27789,Accelerometer 1,-5.02100,0.07845,2.19669
27796,Accelerometer 1,-11.61107,-4.07957,1.96133
27813,Accelerometer 1,-10.27737,0.00000,1.49061
27823,Accelerometer 1,-12.23870,-3.84421,0.00000
27830,Accelerometer 1,-9.02212,2.82432,-0.31381
27837,Accelerometer 1,-12.47406,-0.70608,-1.88288
27844,Accelerometer 1,-6.59007,-0.54917,-1.88288
27868,Accelerometer 1,-11.21881,-1.49061,0.94144
27879,Accelerometer 1,-11.61107,-3.76575,-1.17680
27885,Accelerometer 1,-7.84532,-1.49061,0.00000
27892,Accelerometer 1,-7.37460,-0.54917,0.86299
27899,Accelerometer 1,-8.08068,1.56906,0.00000
27906,Accelerometer 1,-13.18014,-5.72708,-1.96133
27925,Accelerometer 1,-7.29615,-2.51050,0.31381
27934,Accelerometer 1,-11.45417,-4.31493,2.19669
27941,Accelerometer 1,-9.10057,-0.15691,-1.25525
27949,Accelerometer 1,-6.43316,-1.88288,-0.23536
27960,Accelerometer 1,-15.21992,-3.60885,1.49061
27978,Accelerometer 1,-5.80554,-3.68730,-1.56906
27988,Accelerometer 1,-10.35582,-1.56906,0.15691
27996,Accelerometer 1,-10.27737,0.00000,-2.19669
28003,Accelerometer 1,-8.86521,-0.70608,1.25525
28010,Accelerometer 1,-12.00334,-2.51050,0.07845
28016,Accelerometer 1,-9.72820,-5.09946,-0.54917
28037,Accelerometer 1,-7.84532,-2.98122,-0.54917
28046,Accelerometer 1,-6.90388,-2.27514,-1.41216
28053,Accelerometer 1,-11.21881,0.31381,-1.64752
28060,Accelerometer 1,-6.04090,-3.37349,-0.94144
28095,Accelerometer 1,-11.92489,-2.43205,0.15691
28105,Accelerometer 1,-11.92489,0.62763,-2.43205
28112,Accelerometer 1,-5.25636,-1.72597,0.23536
28120,Accelerometer 1,-10.27737,-1.49061,1.72597
28127,Accelerometer 1,-7.60996,-4.23647,0.31381
28134,Accelerometer 1,-9.96356,-0.47072,-0.31381
28152,Accelerometer 1,-8.94367,-4.07957,1.01989
28163,Accelerometer 1,-10.66964,-1.56906,0.47072
28169,Accelerometer 1,-6.19780,-3.21658,-1.09834
28176,Accelerometer 1,-13.25859,-4.23647,0.00000
28187,Accelerometer 1,-7.06079,-2.90277,-3.13813
28206,Accelerometer 1,-11.29726,-3.45194,0.00000
28216,Accelerometer 1,-10.51273,1.17680,-0.62763
28223,Accelerometer 1,-4.07957,-1.25525,0.86299
28230,Accelerometer 1,-12.39561,-1.88288,-2.35360
28237,Accelerometer 1,-10.90500,-1.88288,-1.49061
28243,Accelerometer 1,-10.04201,-2.82432,0.07845
28263,Accelerometer 1,-8.70831,-5.41327,-0.94144
28273,Accelerometer 1,-9.96356,1.72597,-0.54917
28280,Accelerometer 1,-7.53151,-1.25525,-1.17680
28291,Accelerometer 1,-12.08179,-4.78565,0.78453
28298,Accelerometer 1,-8.94367,2.43205,-1.64752
28316,Accelerometer 1,-11.37572,-1.88288,0.00000
28327,Accelerometer 1,-11.37572,-0.70608,0.62763
28335,Accelerometer 1,-6.90388,-1.96133,0.00000
28342,Accelerometer 1,-11.61107,-2.51050,1.49061
28349,Accelerometer 1,-11.45417,-1.49061,-2.43205
28367,Accelerometer 1,-9.41438,-0.47072,-1.80442
28377,Accelerometer 1,-11.37572,-0.39227,1.56906
28384,Accelerometer 1,-8.86521,-2.35360,0.15691
28395,Accelerometer 1,-9.41438,-3.21658,-1.09834
28401,Accelerometer 1,-13.25859,-7.13924,2.03978
28421,Accelerometer 1,-7.53151,-1.25525,1.33370
28432,Accelerometer 1,-9.57129,1.88288,1.80442
28439,Accelerometer 1,-7.06079,0.86299,-1.88288
28446,Accelerometer 1,-9.25748,-1.88288,-0.78453
28452,Accelerometer 1,-16.00445,-2.66741,-2.51050
28471,Accelerometer 1,-10.27737,-3.53039,-0.54917
28480,Accelerometer 1,-8.15913,-2.35360,-1.49061
28487,Accelerometer 1,-9.41438,-0.94144,0.00000
28494,Accelerometer 1,-8.62985,-1.17680,0.07845
28507,Accelerometer 1,-12.00334,-2.35360,0.54917
28525,Accelerometer 1,-11.45417,-1.25525,0.62763
28535,Accelerometer 1,-12.47406,-4.86410,-0.31381
28542,Accelerometer 1,-10.43428,0.15691,3.60885
28550,Accelerometer 1,-9.25748,-0.39227,0.78453
28557,Accelerometer 1,-5.96244,-2.51050,-0.94144
28563,Accelerometer 1,-13.41550,-3.45194,1.33370
28582,Accelerometer 1,-10.66964,-4.23647,2.11824
28593,Accelerometer 1,-9.57129,-2.51050,-0.31381
28599,Accelerometer 1,-9.57129,0.00000,-1.88288
28611,Accelerometer 1,-5.41327,1.41216,-1.64752
28617,Accelerometer 1,-12.94478,-2.74586,-0.47072
28635,Accelerometer 1,-12.08179,-1.56906,0.47072
28646,Accelerometer 1,-7.68841,-8.39449,2.66741
28653,Accelerometer 1,-10.04201,0.94144,2.03978
28660,Accelerometer 1,-8.78676,0.47072,0.94144
28666,Accelerometer 1,-6.11935,-0.54917,-2.11824
28674,Accelerometer 1,-11.68953,-4.15802,0.00000
28694,Accelerometer 1,-5.02100,-4.47183,1.56906
28703,Accelerometer 1,-10.82654,-1.41216,-1.56906
28715,Accelerometer 1,-9.49284,-1.01989,-1.96133
28721,Accelerometer 1,-5.49172,-3.84421,-1.80442
28728,Accelerometer 1,-13.33704,-5.88399,-0.94144
28747,Accelerometer 1,-10.04201,-1.25525,0.39227
28758,Accelerometer 1,-10.66964,-0.94144,-1.41216
28765,Accelerometer 1,-10.12046,0.00000,-0.47072
28772,Accelerometer 1,-11.29726,1.01989,-1.17680
28779,Accelerometer 1,-9.02212,0.00000,-4.07957
28797,Accelerometer 1,-9.96356,-2.82432,-2.51050
28807,Accelerometer 1,-7.13924,-3.05967,0.62763
28814,Accelerometer 1,-10.59118,-2.82432,0.54917
28825,Accelerometer 1,-8.86521,-3.76575,0.39227
28831,Accelerometer 1,-6.59007,-2.11824,-2.19669
28852,Accelerometer 1,-7.68841,0.07845,-0.94144
28862,Accelerometer 1,-7.53151,-4.31493,0.00000
28869,Accelerometer 1,-11.14035,-3.13813,0.78453
28876,Accelerometer 1,-11.29726,0.00000,-2.03978
28883,Accelerometer 1,-8.00223,3.21658,-0.47072
28901,Accelerometer 1,-6.27626,-1.80442,0.47072
28910,Accelerometer 1,-10.66964,0.00000,0.31381
28917,Accelerometer 1,-7.53151,-4.00111,-1.01989
28953,Accelerometer 1,-11.14035,0.07845,0.31381
28963,Accelerometer 1,-10.04201,-4.39338,1.96133
28971,Accelerometer 1,-8.62985,-3.37349,-1.01989
28978,Accelerometer 1,-13.88622,-3.84421,-0.94144
28985,Accelerometer 1,-8.55140,1.49061,-1.49061
28992,Accelerometer 1,-10.04201,2.58896,-0.54917
29010,Accelerometer 1,-9.64974,-1.80442,-2.03978
29020,Accelerometer 1,-10.04201,-3.29503,1.80442
29027,Accelerometer 1,-9.10057,-5.33482,1.88288
29034,Accelerometer 1,-13.25859,-3.05967,1.56906
29044,Accelerometer 1,-10.35582,0.86299,-1.01989
29065,Accelerometer 1,-6.82543,-2.58896,0.00000
29075,Accelerometer 1,-8.31604,-2.43205,0.86299
29082,Accelerometer 1,-8.08068,-7.60996,3.53039
29089,Accelerometer 1,-10.35582,-2.35360,1.72597
29095,Accelerometer 1,-11.29726,0.70608,-0.62763
29114,Accelerometer 1,-12.63097,-4.07957,0.15691
29123,Accelerometer 1,-6.27626,-1.33370,-0.31381
29130,Accelerometer 1,-8.39449,-2.82432,1.56906
29137,Accelerometer 1,-8.00223,-4.00111,1.49061
29144,Accelerometer 1,-9.49284,-0.70608,0.00000
29167,Accelerometer 1,-13.96467,-1.41216,1.88288
29178,Accelerometer 1,-8.23759,-1.49061,-2.27514
29186,Accelerometer 1,-10.04201,-2.27514,1.88288
29193,Accelerometer 1,-9.25748,-3.37349,0.86299
29200,Accelerometer 1,-13.49395,-3.45194,0.47072
29218,Accelerometer 1,-8.31604,-0.70608,-1.72597
29228,Accelerometer 1,-11.21881,-2.98122,-0.86299
29235,Accelerometer 1,-6.27626,-2.19669,-3.21658
29242,Accelerometer 1,-10.98345,-3.68730,0.94144
29249,Accelerometer 1,-7.29615,-6.04090,-1.41216
29272,Accelerometer 1,-7.13924,0.00000,-1.33370
29282,Accelerometer 1,-13.80776,-5.64863,-0.31381
29289,Accelerometer 1,-6.82543,-1.88288,1.09834
29296,Accelerometer 1,-12.70942,-0.54917,0.62763
29303,Accelerometer 1,-5.02100,-2.27514,0.07845
29309,Accelerometer 1,-11.21881,-4.07957,0.00000
29330,Accelerometer 1,-7.76687,-0.47072,-3.84421
29339,Accelerometer 1,-16.71053,-5.09946,2.51050
29346,Accelerometer 1,-6.43316,0.39227,-3.53039
29353,Accelerometer 1,-10.12046,-4.47183,3.45194
29364,Accelerometer 1,-9.33593,-2.51050,-0.70608
29382,Accelerometer 1,-9.80665,2.51050,-5.88399
29393,Accelerometer 1,-17.10280,-3.60885,0.07845
29401,Accelerometer 1,-11.06190,-0.86299,-1.33370
29408,Accelerometer 1,-11.61107,-4.31493,0.62763
29414,Accelerometer 1,-6.59007,-1.17680,1.49061
29421,Accelerometer 1,-9.25748,-4.07957,0.70608
29440,Accelerometer 1,-7.45305,3.37349,-4.31493
29450,Accelerometer 1,-14.27848,-2.82432,1.72597
29456,Accelerometer 1,-6.59007,-4.15802,0.86299
29467,Accelerometer 1,-11.76798,-1.49061,0.47072
29474,Accelerometer 1,-6.66852,0.54917,-1.56906
29494,Accelerometer 1,-8.23759,-0.39227,3.53039
29504,Accelerometer 1,-10.12046,-4.31493,-0.70608
29511,Accelerometer 1,-12.39561,-4.86410,0.23536
29518,Accelerometer 1,-6.59007,0.00000,-1.64752
29526,Accelerometer 1,-10.19892,-2.19669,0.78453
29543,Accelerometer 1,-11.06190,-1.80442,4.78565
29553,Accelerometer 1,-8.86521,5.02100,-3.21658
29559,Accelerometer 1,-11.21881,-1.64752,-3.37349
29566,Accelerometer 1,-20.08402,-9.10057,2.51050
29579,Accelerometer 1,-11.53262,-2.74586,0.00000
29597,Accelerometer 1,-15.29837,2.98122,0.62763
29607,Accelerometer 1,-8.08068,3.13813,-1.17680
29615,Accelerometer 1,-9.64974,-2.82432,-2.03978
29622,Accelerometer 1,-15.84755,-7.21770,1.17680
29629,Accelerometer 1,-5.64863,-1.96133,-2.82432
29636,Accelerometer 1,-11.06190,-4.07957,1.17680
29654,Accelerometer 1,-11.92489,-2.66741,2.51050
29663,Accelerometer 1,-9.10057,4.55029,-2.03978
29670,Accelerometer 1,-10.43428,-3.92266,-0.62763
29681,Accelerometer 1,-12.00334,-2.35360,-2.51050
29687,Accelerometer 1,-8.94367,-3.13813,0.62763
29720,Accelerometer 1,-6.11935,1.01989,1.88288
29731,Accelerometer 1,-16.55363,-8.39449,1.01989
29739,Accelerometer 1,-6.74698,-2.74586,-2.27514
29756,Accelerometer 1,-7.13924,-10.98345,2.11824
29766,Accelerometer 1,-10.59118,1.25525,0.31381
29773,Accelerometer 1,-3.92266,2.58896,0.00000
29779,Accelerometer 1,-8.70831,-3.92266,1.88288
29787,Accelerometer 1,-16.08291,-5.09946,0.94144
29820,Accelerometer 1,-9.25748,3.05967,1.72597
29832,Accelerometer 1,-3.13813,-1.09834,0.00000
29839,Accelerometer 1,-19.45639,-5.17791,0.07845
29846,Accelerometer 1,-11.14035,-3.13813,-4.00111
29852,Accelerometer 1,-11.21881,-3.45194,-0.39227
29859,Accelerometer 1,-6.59007,-2.74586,2.19669
29879,Accelerometer 1,-3.37349,-2.98122,0.07845
29888,Accelerometer 1,-7.53151,0.70608,-2.66741
29895,Accelerometer 1,-18.04424,-5.33482,4.39338
29902,Accelerometer 1,-9.33593,-0.15691,-4.23647
29908,Accelerometer 1,-11.61107,-1.56906,0.07845
29931,Accelerometer 1,-8.39449,1.33370,-0.62763
29942,Accelerometer 1,-10.98345,-0.62763,-0.78453
29949,Accelerometer 1,-18.67186,-7.53151,0.94144
29957,Accelerometer 1,-5.09946,-0.31381,-2.51050
29963,Accelerometer 1,-9.10057,-2.43205,1.25525
29970,Accelerometer 1,-8.62985,-2.90277,0.07845
29989,Accelerometer 1,-8.94367,0.23536,-1.49061
30000,Accelerometer 1,-14.74920,-3.84421,0.47072
30007,Accelerometer 1,-11.37572,2.35360,-2.58896
